,Experiments,Time,PC_OD,PJ_OD,BV_OD,BF_OD,BO_OD,BT_OD,BC_OD,BY_OD,BU_OD,DP_OD,BL_OD,BA_OD,BP_OD,CA_OD,EL_OD,FP_OD,CH_OD,AC_OD,BH_OD,CG_OD,ER_OD,RI_OD,CC_OD,DL_OD,DF_OD,Butyrate,Acetate,Lactate,Succinate
0,PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,0.0,0.0004714285714285,0.0,0.0004714285714285,0.0,0.0,0.0004714285714285,0.0004714285714285,0.0,0.0,0.0,0.0,0.0,0.0004714285714285,0.0,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0,0.0,0.0004714285714285,0.0,0.0,28.0,0.0
1,PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,16.0,0.4651161245537485,0.0,0.0292066640222134,0.0,0.0,0.2497169773899246,0.5006508991141082,0.0,0.0,0.0,0.0,0.0,0.0425930516990612,0.0,0.0009735554674071,0.0012169443342588,0.0610906055797963,0.351453523733968,0.0009735554674071,0.0243388866851778,0.3276014147824937,0.0014603332011106,0.0,0.0,0.3928296310987703,23.09269672,47.84930212,18.9108516,26.14188487
2,PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,32.0,0.1045232720355104,0.0,0.02792817586134,0.0,0.0,0.2201072077784823,0.3802103149439864,0.0,0.0,0.0,0.0,0.0,0.0251630099344747,0.0,0.0027651659268653,0.0008295497780596,0.1216673007820756,0.7009695624603677,0.0011060663707461,0.0207387444514901,0.2933841048404143,0.0008295497780596,0.0,0.0,0.2801113083914605,23.99626736,38.91521816,17.97713735,26.88474829
3,PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,48.0,0.1248519577988988,0.0,0.0121939958783181,0.0,0.0,0.2682679093229984,0.3339698871151302,0.0,0.0,0.0,0.0,0.0,0.0136499953861769,0.0,0.0016379994463412,0.0010919996308941,0.1708979422349358,0.6056957952692934,0.000545999815447,0.0236599920027067,0.18818793639076,0.0023659992002706,0.0,0.0,0.2249519239641967,24.8392188,34.32591404,19.40697135,31.6280605
4,BV-BF-BO-BT-BU-DP-BL-BA-BP-EL-FP-CH-AC-BH-CG-ER-RI,0.0,0.0,0.0,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0,0.0,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0,0.0,0.0,0.0,0.0,28.0,0.0
5,BV-BF-BO-BT-BU-DP-BL-BA-BP-EL-FP-CH-AC-BH-CG-ER-RI,16.0,0.0,0.0,0.0074129676750541,0.1792193949674865,0.196516319542613,0.1716610749850783,0.0,0.0,0.0597397983224955,0.0045059215279741,0.0162794584236484,0.1892487041749128,0.2037839349103131,0.0,0.002761693839726,0.000290704614708,0.0780541890491,0.0715133352181698,0.000436056922062,0.0162794584236484,0.3411418653598467,0.00145352307354,0.0,0.0,0.0,15.42877712,48.66637932,38.993601,13.71602896
6,BV-BF-BO-BT-BU-DP-BL-BA-BP-EL-FP-CH-AC-BH-CG-ER-RI,32.0,0.0,0.0,0.005350554917719,0.1361802525832376,0.178121699196326,0.1708725602755453,0.0,0.0,0.0491905855338691,0.0050053578262533,0.016396861844623,0.104076923076923,0.2066004592422502,0.0,0.0036245694603903,0.0008629927286643,0.1061481056257175,0.2706345197091465,0.0001725985457328,0.017777650210486,0.2293834672789896,0.0017259854573287,0.0,0.0,0.0,15.86674792,48.02475820000001,42.64385516,13.20005168
7,BV-BF-BO-BT-BU-DP-BL-BA-BP-EL-FP-CH-AC-BH-CG-ER-RI,48.0,0.0,0.0,0.0073707760300859,0.1692598204727003,0.238277086936232,0.2585132174915588,0.0,0.0,0.0406062752202915,0.0022782398638447,0.0033503527409481,0.0166177495951028,0.0997064975706168,0.0,0.0025462680831205,0.0002680282192758,0.1341481237475637,0.3725592247934338,0.0005360564385517,0.0339055697383952,0.2445757500892146,0.0008040846578275,0.0,0.0,0.0,17.3248908,44.27463468,41.00652828,16.93067403
8,PJ-BO-BT-BC-BY-BA-CA-EL-FP-CH-AC-BH-CG-CC-DF,0.0,0.0,0.00044,0.0,0.0,0.00044,0.00044,0.00044,0.00044,0.0,0.0,0.0,0.00044,0.0,0.00044,0.00044,0.00044,0.00044,0.00044,0.00044,0.00044,0.0,0.0,0.00044,0.0,0.00044,0.0,0.0,28.0,0.0
9,PJ-BO-BT-BC-BY-BA-CA-EL-FP-CH-AC-BH-CG-CC-DF,16.0,0.0,0.0211990675990675,0.0,0.0,0.2487104895104894,0.2447356643356642,0.4798181818181817,0.1217053613053612,0.0,0.0,0.0,0.2138834498834498,0.0,0.0800643356643356,0.0007571095571095,0.0007571095571095,0.0497799533799533,0.2252400932400932,0.0011356643356643,0.0113566433566433,0.0,0.0,0.027255944055944,0.0,0.4336344988344987,25.93951568,45.5942904,16.28175639,18.88419378
10,PJ-BO-BT-BC-BY-BA-CA-EL-FP-CH-AC-BH-CG-CC-DF,32.0,0.0,0.0110711014702337,0.0,0.0,0.1825150156664256,0.1673317907929621,0.3305514581826946,0.1094457459628826,0.0,0.0,0.0,0.0822424680645938,0.0,0.1224147505422993,0.0028468546637744,0.0075916124367317,0.2400847433116413,0.4324055917088455,0.0009489515545914,0.0072752952518679,0.0,0.0,0.0278359122680163,0.0,0.4564456977584959,38.472961600000005,27.97758904,4.0760085,25.74488125
11,PJ-BO-BT-BC-BY-BA-CA-EL-FP-CH-AC-BH-CG-CC-DF,48.0,0.0,0.0079958463136033,0.0,0.0,0.1897789645453196,0.1595905651980418,0.2304109182613855,0.0771843940068239,0.0,0.0,0.0,0.0752262275626761,0.0,0.163343717549325,0.0048954161103693,0.0065272214804925,0.1785195074914701,0.3797211096276516,0.0008159026850615,0.0122385402759234,0.0,0.0,0.0326361074024625,0.0,0.3100430203233941,36.28373248,25.3736194,7.06094836,29.30599309
12,PC-PJ-BF-BO-BU-DP-BA-EL-CH-BH-CG,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0006,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
13,PC-PJ-BF-BO-BU-DP-BA-EL-CH-BH-CG,16.0,0.1312691344450552,0.0207973245372915,0.0,0.2832237798546209,0.2346966892676073,0.0,0.0,0.0,0.1541909168651884,0.0129703744426119,0.0,0.1841569543705332,0.0,0.0,0.0043607293384643,0.0,0.1564271883208111,0.0,0.0021244578828416,0.0328731903976543,0.0,0.0,0.0,0.0,0.0,0.42151304,44.91579088,41.56161848,12.15813301
14,PC-PJ-BF-BO-BU-DP-BA-EL-CH-BH-CG,32.0,0.1450622387579808,0.0246431032106931,0.0,0.2203897386431491,0.2053591934224427,0.0,0.0,0.0,0.109408387304212,0.0066414037021726,0.0,0.1595684626337788,0.0,0.0,0.0033207018510863,0.0,0.3546160029396904,0.0,0.0012234164714528,0.0365277203619493,0.0,0.0,0.0,0.0,0.0,1.00029792,52.66086164,40.3873738,14.24384781
15,PC-PJ-BF-BO-BU-DP-BA-EL-CH-BH-CG,48.0,0.2042033796016897,0.0254705290685978,0.0,0.2821519814926574,0.3278232749949708,0.0,0.0,0.0,0.0894762120297726,0.005379551398109,0.0,0.0946361899014282,0.0,0.0,0.0031838161335747,0.0,0.3637235465701066,0.0,0.0014272279219472,0.0551129551398108,0.0,0.0,0.0,0.0,0.0,1.23614632,53.4985608,41.10292892,19.31841484
16,PC-PJ-BV-BF-BT-BL-CA-EL-FP-CH-BH-CC-DF,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0,0.0,0.0,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0,28.0,0.0
17,PC-PJ-BV-BF-BT-BL-CA-EL-FP-CH-BH-CC-DF,16.0,0.205954434722937,0.0200209298335906,0.0672006862240521,0.3598544518785384,0.0,0.3720411048207239,0.0,0.0,0.0,0.0,0.0299443472293703,0.0,0.0,0.1413651741293532,0.0033078057985932,0.0022632355464059,0.1277857608509178,0.0,0.0041782810087493,0.0,0.0,0.0,0.022632355464059,0.0,0.331476960027449,0.70015112,45.05353328,33.23503546,23.18611439
18,PC-PJ-BV-BF-BT-BL-CA-EL-FP-CH-BH-CC-DF,32.0,0.1905054039343752,0.0188177435658191,0.0737189954124873,0.3129177357903739,0.0,0.4033205038488454,0.0,0.0,0.0,0.0,0.0178477567840758,0.0,0.0,0.0479173470181167,0.0046559365523676,0.0001939973563486,0.3022478811911981,0.0,0.003879947126973,0.0,0.0,0.0,0.0215337065547002,0.0,0.2644183967032112,1.34385928,50.64574076,35.03694536,27.46253472
19,PC-PJ-BV-BF-BT-BL-CA-EL-FP-CH-BH-CC-DF,48.0,0.2502412250250713,0.0143250790712026,0.019846203296562,0.4016990922883077,0.0,0.6486574866928951,0.0,0.0,0.0,0.0,0.0138774203502275,0.0,0.0,0.0174586901180282,0.0071625395356013,0.0002984391473167,0.2553146905294556,0.0,0.0028351718995088,0.0,0.0,0.0,0.023576692638021,0.0,0.2768023091362596,1.31193784,49.6557606,39.24518723,31.84851502
20,PJ-BC-BY-BA-CA-EL-FP-AC-ER-CC-DF,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0006,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0006,0.0,0.0,28.0,0.0
21,PJ-BC-BY-BA-CA-EL-FP-AC-ER-CC-DF,16.0,0.0,0.0202185649599442,0.0,0.0,0.0,0.0,0.5089301637060258,0.1761903517938,0.0,0.0,0.0,0.3666299779403228,0.0,0.1245848717055613,0.0063544061302682,0.0007702310460931,0.0,0.3053966097759201,0.0,0.0,0.3856931963311273,0.0,0.0319645884128642,0.0,0.2830599094392198,33.14176576,22.82110616,15.89560104,11.76774951
22,PJ-BC-BY-BA-CA-EL-FP-AC-ER-CC-DF,32.0,0.0,0.0130778756984044,0.0,0.0,0.0,0.0,0.357399660157825,0.0922924370715972,0.0,0.0,0.0,0.1444171130695236,0.0,0.1524506652842578,0.0095281665802661,0.0016814411612234,0.0,0.5403030931397961,0.0,0.0,0.4476370024768158,0.0,0.0659498588790968,0.0,0.3368487126317608,50.14434176,22.811398,1.08035787,15.47420239
23,PJ-BC-BY-BA-CA-EL-FP-AC-ER-CC-DF,48.0,0.0,0.0070401459854014,0.0,0.0,0.0,0.0,0.2139980882864094,0.0633613138686131,0.0,0.0,0.0,0.0830290232881473,0.0,0.1389031977754605,0.0098338547097671,0.0001117483489746,0.0,0.3273109141466805,0.0,0.0,0.2408176920403197,0.0,0.0699544664581161,0.0,0.3441849148418491,54.66457768,19.79975656,0.87911634,14.49736523
24,PJ-BV-BO-BT-BY-BU-CA-EL-AC-CG-DF,0.0,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,28.0,0.0
25,PJ-BV-BO-BT-BY-BU-CA-EL-AC-CG-DF,16.0,0.0,0.0278779921059332,0.0933529093455564,0.0,0.2020515024191494,0.4746931499872676,0.0,0.156525974025974,0.0851685446906035,0.0,0.0,0.0,0.0,0.4000108225108225,0.0058825120957473,0.0,0.0,0.5381219760631525,0.0,0.0470600967659791,0.0,0.0,0.0,0.0,0.6455417621594092,35.936941600000004,32.12392684,6.29535647,25.107430800000003
26,PJ-BV-BO-BT-BY-BU-CA-EL-AC-CG-DF,32.0,0.0,0.023454356846473,0.0343997233748271,0.0,0.0732669432918395,0.2638056708160442,0.0,0.0819785615491009,0.0451217150760719,0.0,0.0,0.0,0.0,0.188304979253112,0.0350698478561549,0.0,0.0,0.4965622406639003,0.0,0.0241244813278008,0.0,0.0,0.0,0.0,0.563127939142462,40.596356400000005,25.24189732,1.55627296,25.8638813
27,PJ-BV-BO-BT-BY-BU-CA-EL-AC-CG-DF,48.0,0.0,0.0189255666478307,0.0401958937653042,0.0,0.0495749356438751,0.2862282601871036,0.0,0.0656532931499968,0.0385210648584165,0.0,0.0,0.0,0.0,0.242012777045269,0.0293095058705343,0.0,0.0,0.4002841087461543,0.0,0.022275224461606,0.0,0.0,0.0,0.0,0.583510391159666,42.69463336,25.39299632,1.28169957,27.09612088
28,PC-PJ-BT-BY-BU-DP-BA-CA-FP-CH-BH-CG-ER-RI-CC-DL-DF,0.0,0.0003882352941176,0.0003882352941176,0.0,0.0,0.0,0.0003882352941176,0.0,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0,0.0003882352941176,0.0,0.0003882352941176,0.0,0.0003882352941176,0.0003882352941176,0.0,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0,0.0,28.0,0.0
29,PC-PJ-BT-BY-BU-DP-BA-CA-FP-CH-BH-CG-ER-RI-CC-DL-DF,16.0,0.0135087004047386,0.0157232414546958,0.0,0.0,0.0,0.2448175130727643,0.0,0.1084017843954031,0.0897996395757629,0.0095225265148158,0.0,0.272388549144731,0.0,0.0411904635292032,0.0,0.0008858164199828,0.0285675795444473,0.0,0.0008858164199828,0.0212595940795887,0.112387958285326,0.0039861738899228,0.0118477946172708,0.1928865254512688,0.0807200212709385,2.83805248,52.8594928,49.69036575,8.75910855
30,PC-PJ-BT-BY-BU-DP-BA-CA-FP-CH-BH-CG-ER-RI-CC-DL-DF,32.0,0.0256231504707892,0.0160302468462573,0.0,0.0,0.0,0.2543381684662086,0.0,0.102492601883157,0.0602080924855491,0.0051751190606027,0.0,0.1494473406769186,0.0,0.0102240157050932,0.0,0.001009779328898,0.0879770240302468,0.0,0.0007573344966735,0.0251182608063402,0.0966863707419929,0.0018933362416839,0.0114862398662158,0.2059949830952121,0.102492601883157,2.77227656,51.50138268,48.06335267,10.72094492
31,PC-PJ-BT-BY-BU-DP-BA-CA-FP-CH-BH-CG-ER-RI-CC-DL-DF,48.0,0.0322389498751234,0.0175236103850845,0.0,0.0,0.0,0.3247484463030725,0.0,0.1458054248707672,0.0638039147354359,0.0041562409246674,0.0,0.0716670732415635,0.0,0.026734738920834,0.0,0.00123563919382,0.1091855723993727,0.0,0.0008986466864145,0.0308909798455015,0.118509031770924,0.00123563919382,0.0142660161468316,0.2093846779345995,0.1169364000696985,3.19497576,50.37010624,48.20212151,11.85325311
32,BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,0.0,0.0,0.0,0.00055,0.0,0.0,0.0,0.0,0.0,0.00055,0.00055,0.0,0.00055,0.0,0.00055,0.00055,0.00055,0.00055,0.0,0.0,0.00055,0.0,0.00055,0.0,0.00055,0.00055,0.0,0.0,28.0,0.0
33,BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,16.0,0.0,0.0,0.0276130138196727,0.0,0.0,0.0,0.0,0.0,0.1632535256070406,0.0099676245007599,0.0,0.3584303891421906,0.0,0.020608737143463,0.0043103241084367,0.0010775810271091,0.1311954900505425,0.0,0.0,0.0350213833810483,0.0,0.0055226027639345,0.0,0.3864474958470293,0.1260769801717739,1.12429864,53.59144236,39.45163389,7.87109259
34,BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,32.0,0.0,0.0,0.0386832293903145,0.0,0.0,0.0,0.0,0.0,0.1568453123402514,0.0124103193265855,0.0,0.1596178304876802,0.0,0.0530739188222063,0.006601233684354,0.0007921480421224,0.2145400947415056,0.0,0.0,0.0489811539379068,0.0,0.0027725181474286,0.0,0.3591071124288586,0.2338156970998193,0.7934276,51.39340304,45.71303057,9.83286864
35,BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,48.0,0.0,0.0,0.0493580360426627,0.0,0.0,0.0,0.0,0.0,0.1193115115851416,0.0086406154223366,0.0,0.1386049405418659,0.0,0.0216607208532548,0.0131384700257447,0.0010652813534387,0.2714100159372318,0.0,0.0,0.0723207674390094,0.0,0.0030774794654897,0.0,0.2961482162559765,0.2923605492215275,0.98530664,52.34810444,48.20825414,12.60873849
36,PC-PJ-BF-BC-BU-DP-CA-EL-FP-CH-AC-CG,0.0,0.00055,0.00055,0.0,0.00055,0.0,0.0,0.00055,0.0,0.00055,0.00055,0.0,0.0,0.0,0.00055,0.00055,0.00055,0.00055,0.00055,0.0,0.00055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
37,PC-PJ-BF-BC-BU-DP-CA-EL-FP-CH-AC-CG,16.0,1.186166369445683,0.0267881185911725,0.0,0.3859793431416258,0.0,0.0,0.5138710060930302,0.0,0.0987991900728191,0.0092174171496507,0.0,0.0,0.0,0.0826687100609303,0.0,0.0011521771437063,0.1290438400951107,0.1106090057958091,0.0,0.0385979343141625,0.0,0.0,0.0,0.0,0.0,14.5200264,48.807242200000005,25.82883666,31.83840765
38,PC-PJ-BF-BC-BU-DP-CA-EL-FP-CH-AC-CG,32.0,0.5911101714822644,0.0209425260355492,0.0,0.2516052775820217,0.0,0.0,0.4793183775741915,0.0,0.0920291284942447,0.0097338501291989,0.0,0.0,0.0,0.2135547725315167,0.001179860621721,0.0002949651554302,0.3669366533552579,0.4480520710985826,0.0,0.0356907838070628,0.0,0.0,0.0,0.0,0.0,14.92650208,43.7177472,24.53021794,38.11791192
39,PC-PJ-BF-BC-BU-DP-CA-EL-FP-CH-AC-CG,48.0,0.6069665605095541,0.0184501061571125,0.0,0.2241268577494692,0.0,0.0,0.4149177282377919,0.0,0.0748487261146496,0.0046125265392781,0.0,0.0,0.0,0.0599628450106157,0.0006289808917197,0.0004193205944798,0.2924761146496815,0.4975238853503184,0.0,0.0423513800424628,0.0,0.0,0.0,0.0,0.0,16.75571272,37.07129028,24.50966083,40.83159939
40,BO-BC-BY-BU-BA-BP-CH-AC-CG-CC-DL,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0006,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0,28.0,0.0
41,BO-BC-BY-BU-BA-BP-CH-AC-CG-CC-DL,16.0,0.0,0.0,0.0,0.0,0.3422560246170867,0.0,0.5316178819624521,0.1707228157521695,0.121558966912146,0.0,0.0,0.2039489333748228,0.283097327386509,0.0,0.0,0.0,0.0618600076064032,0.0734756422224527,0.0,0.0372780831863914,0.0,0.0,0.0153974691422051,0.7609591328700342,0.0,18.2513484,67.49368508,30.12283147,13.03976636
42,BO-BC-BY-BU-BA-BP-CH-AC-CG-CC-DL,32.0,0.0,0.0,0.0,0.0,0.2066499061226359,0.0,0.3531457617804643,0.0987874708064294,0.076488986582406,0.0,0.0,0.0362998580391079,0.1503851261620186,0.0,0.0,0.0,0.0495233777533544,0.4413025598754407,0.0,0.0308548793332417,0.0,0.0,0.0150385126162018,0.4278197554609149,0.0,17.95540056,55.96203004,28.47169226,13.04396614
43,BO-BC-BY-BU-BA-BP-CH-AC-CG-CC-DL,48.0,0.0,0.0,0.0,0.0,0.188589430610774,0.0,0.2542238032131315,0.0961543558624537,0.0347862174792494,0.0,0.0,0.0118141870684243,0.0683691381274557,0.0,0.0,0.0,0.0394900141824184,0.534920136709214,0.0,0.0240659366208644,0.0,0.0,0.0096263746483457,0.3058561763269861,0.0,19.34414088,51.14916244,26.13087889,16.66000311
44,PC-BV-BF-BT-BL-CA-CH-BH-CG-ER-RI-CC-DL,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0,0.0,0.0,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0,28.0,0.0
45,PC-BV-BF-BT-BL-CA-CH-BH-CG-ER-RI-CC-DL,16.0,0.0406304894374244,0.0,0.0280210271982237,0.2328547360172396,0.0,0.2702628073268684,0.0,0.0,0.0,0.0,0.0183537728148365,0.0,0.0,0.0172329317269076,0.0,0.0,0.0863047637705292,0.0,0.0033625232637868,0.029562183694126,0.4226971952852058,0.0022416821758579,0.0107880954713161,0.266199758383126,0.0,5.84280256,55.583845200000006,40.85999441,16.49077158
46,PC-BV-BF-BT-BL-CA-CH-BH-CG-ER-RI-CC-DL,32.0,0.0590127500628524,0.0,0.0258709190819954,0.2133928096828646,0.0,0.3425783141184498,0.0,0.0,0.0,0.0,0.0201218259526631,0.0,0.0,0.0138654599001544,0.0,0.0,0.1095709514060984,0.0,0.0021981826670976,0.0388909241101892,0.3794401465359336,0.0021981826670976,0.0131890960025859,0.3474819523758215,0.0,6.57977552,59.64871956,45.71582791,17.37861035
47,PC-BV-BF-BT-BL-CA-CH-BH-CG-ER-RI-CC-DL,48.0,0.1069233298555123,0.0,0.0125792152771191,0.2787776091561542,0.0,0.5958478295235385,0.0,0.0,0.0,0.0,0.0177588921559328,0.0,0.0,0.0077695153182206,0.0,0.0,0.1317117834898353,0.0,0.0031448038192797,0.0625260994656802,0.36979193145531,0.0027748268993645,0.0164639729362294,0.343523570141326,0.0,6.22692272,57.15808796,47.05898889,21.09880488
48,BC-BU-DP-BL-BP-CA-EL-FP-BH-DL-DF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0006,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0,28.0,0.0
49,BC-BU-DP-BL-BP-CA-EL-FP-BH-DL-DF,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7439643537414966,0.0,0.1558798299319727,0.0119779591836734,0.0104807142857142,0.0,0.2091152040816326,0.030277619047619,0.0013308843537414,0.0003327210884353,0.0,0.0,0.0014972448979591,0.0,0.0,0.0,0.0,0.306768843537415,0.1548816666666666,0.30539048,61.39043596,54.17905765,11.98589679
50,BC-BU-DP-BL-BP-CA-EL-FP-BH-DL-DF,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7758646416200373,0.0,0.1252676335122378,0.0081559894941189,0.0326239579764759,0.0,0.2796040500932587,0.0353426211411822,0.0043916866506794,0.0002091279357466,0.0,0.0,0.0010456396787332,0.0,0.0,0.0,0.0,0.3392055117810513,0.2271129382208518,0.72099992,52.58407892,55.56850088,11.82875188
51,BC-BU-DP-BL-BP-CA-EL-FP-BH-DL-DF,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9497578217329103,0.0,0.1042149343783044,0.0076007650681097,0.0143570006842072,0.0,0.1636698077999626,0.0128368476705853,0.0025335883560365,0.0001689058904024,0.0,0.0,0.001182341232817,0.0,0.0,0.0,0.0,0.2928828139578279,0.2601150712197549,1.76906968,55.35610532,59.45763081,13.98110143
52,PJ-BF-BC-BU-BP-CA-EL-FP-CH-AC-CG,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
53,PJ-BF-BC-BU-BP-CA-EL-FP-CH-AC-CG,16.0,0.0,0.0276468253968253,0.0,0.2560336438923395,0.0,0.0,0.8863812629399586,0.0,0.1978551069703243,0.0,0.0,0.0,0.2262231538992408,0.1723719461697722,0.0012020358868184,0.0009616287094547,0.0586593512767425,0.4618221877156659,0.0,0.0319741545893719,0.0,0.0,0.0,0.0,0.0,39.45740456,37.1693884,7.85269575,23.93151125
54,PJ-BF-BC-BU-BP-CA-EL-FP-CH-AC-CG,32.0,0.0,0.0195358925401132,0.0,0.2354589153518909,0.0,0.0,0.4485029645261782,0.0,0.0590189595685525,0.0,0.0,0.0,0.1357230429102602,0.1661579070780156,0.0129553813687066,0.0016451277928516,0.5611942183365155,0.3806414430710481,0.0,0.0246769168927745,0.0,0.0,0.0,0.0,0.0,43.48798568,34.19913272,1.17199858,25.50339767
55,PJ-BF-BC-BU-BP-CA-EL-FP-CH-AC-CG,48.0,0.0,0.0158440404040404,0.0,0.3159377104377104,0.0,0.0,0.4177922558922559,0.0,0.0537565656565656,0.0,0.0,0.0,0.1373150168350168,0.1808861279461279,0.0073561616161616,0.000377239057239,0.210876632996633,0.4758870707070706,0.0,0.0507386531986532,0.0,0.0,0.0,0.0,0.0,46.92036976,31.54492808,1.04203728,28.09726323
56,BO-BC-BY-BU-BA-CA-EL-AC-RI-DL-DF,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0,0.0,28.0,0.0
57,BO-BC-BY-BU-BA-CA-EL-AC-RI-DL-DF,16.0,0.0,0.0,0.0,0.0,0.1031691192972331,0.0,0.1917250488923087,0.0930860184027443,0.0539226700009618,0.0,0.0,0.1670287582956622,0.0,0.0651748260716232,0.0021919784553236,0.0,0.0,0.1049227020614921,0.0,0.0,0.0,0.0017535827642589,0.0,0.3973326280016672,0.3356649674585618,24.38000792,45.69887376,26.04438024,10.01289368
58,BO-BC-BY-BU-BA-CA-EL-AC-RI-DL-DF,32.0,0.0,0.0,0.0,0.0,0.0584897119341563,0.0,0.1900436213991769,0.113719341563786,0.0465999999999999,0.0,0.0,0.0826526748971193,0.0,0.1766197530864197,0.0076707818930041,0.0,0.0,0.4602469135802469,0.0,0.0,0.0,0.0021094650205761,0.0,0.3779777777777777,0.2659843621399177,31.51506296,38.39809316,17.35838726,10.88981453
59,BO-BC-BY-BU-BA-CA-EL-AC-RI-DL-DF,48.0,0.0,0.0,0.0,0.0,0.0367845940467299,0.0,0.1572038123688608,0.0530722998684163,0.0219609516696895,0.0,0.0,0.1132819090294818,0.0,0.2058839219033393,0.0236080230449162,0.0,0.0,0.4004213521106725,0.0,0.0,0.0,0.0003660158611614,0.0,0.5479257441587538,0.1495174792844695,45.05076968,34.35942768,1.07531227,11.16595572
60,BV-BF-BY-BU-DP-BL-CA-EL-CH-BH-ER,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0006,0.0006,0.0006,0.0006,0.0,0.0,0.0006,0.0006,0.0,0.0006,0.0,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
61,BV-BF-BY-BU-DP-BL-CA-EL-CH-BH-ER,16.0,0.0,0.0,0.0335678676637208,0.2500806140947201,0.0,0.0,0.0,0.1599638001359619,0.1580271923861319,0.0281453659641966,0.0565489462950373,0.0,0.0,0.1869472014502605,0.0054225016995241,0.0,0.0943773510083843,0.0,0.00129107183322,0.0,0.5405717765692273,0.0,0.0,0.0,0.0,6.36688416,42.62972408,36.61382892,18.47539383
